country code,city,postal code,state name,state abbreviation,county,county number,community,community number,latitude,longitude,accuracy
US,El Paso,88526,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88527,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88528,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88529,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88530,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88531,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88532,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88533,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88534,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88535,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88536,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88538,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88539,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88540,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88541,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88542,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88543,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88544,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88545,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88546,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88547,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88548,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88549,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88550,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88553,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88554,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88555,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88556,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88557,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88558,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88559,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88560,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88561,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88562,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88563,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88565,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88566,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88567,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88568,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88569,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88570,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88571,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88572,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88573,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88574,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88575,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88576,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88577,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88578,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88579,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88580,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88581,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88582,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88583,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88584,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88585,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88586,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88587,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88588,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88589,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88590,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,El Paso,88595,Texas,TX,El Paso,141,,,31.6948,-106.3,4
US,Stephenville,76401,Texas,TX,Erath,143,,,32.2214,-98.2224,4
US,Stephenville,76402,Texas,TX,Erath,143,,,32.2153,-98.208,4
US,Bluff Dale,76433,Texas,TX,Erath,143,,,32.2884,-98.0539,4
US,Dublin,76446,Texas,TX,Erath,143,,,32.0909,-98.3455,4
US,Lingleville,76461,Texas,TX,Erath,143,,,32.2446,-98.3775,4
US,Morgan Mill,76465,Texas,TX,Erath,143,,,32.3882,-98.1673,4
US,Rosebud,76570,Texas,TX,Falls,145,,,31.0922,-96.9755,4
US,Chilton,76632,Texas,TX,Falls,145,,,31.31,-97.09,4
US,Lott,76656,Texas,TX,Falls,145,,,31.1925,-97.0581,4
US,Marlin,76661,Texas,TX,Falls,145,,,31.3036,-96.8889,4
US,Reagan,76680,Texas,TX,Falls,145,,,31.1871,-96.7998,4
US,Satin,76685,Texas,TX,Falls,145,,,31.3601,-97.0108,4
US,Bailey,75413,Texas,TX,Fannin,147,,,33.43,-96.1662,4
US,Bonham,75418,Texas,TX,Fannin,147,,,33.5806,-96.1836,4
US,Dodd City,75438,Texas,TX,Fannin,147,,,33.5647,-96.0619,4
US,Ector,75439,Texas,TX,Fannin,147,,,33.5819,-96.2735,4
US,Gober,75443,Texas,TX,Fannin,147,,,33.4697,-96.1111,4
US,Honey Grove,75446,Texas,TX,Fannin,147,,,33.5985,-95.9109,4
US,Ivanhoe,75447,Texas,TX,Fannin,147,,,33.7612,-96.1193,4
US,Ladonia,75449,Texas,TX,Fannin,147,,,33.4245,-95.9455,4
US,Leonard,75452,Texas,TX,Fannin,147,,,33.3796,-96.2475,4
US,Randolph,75475,Texas,TX,Fannin,147,,,33.4846,-96.2541,4
US,Ravenna,75476,Texas,TX,Fannin,147,,,33.7098,-96.1452,4
US,Savoy,75479,Texas,TX,Fannin,147,,,33.6066,-96.3502,4
US,Telephone,75488,Texas,TX,Fannin,147,,,33.7979,-96.0449,4
US,Trenton,75490,Texas,TX,Fannin,147,,,33.4235,-96.3398,4
US,Windom,75492,Texas,TX,Fannin,147,,,33.5633,-96.002,4
US,Carmine,78932,Texas,TX,Fayette,149,,,30.1404,-96.6861,4
US,Ellinger,78938,Texas,TX,Fayette,149,,,29.8459,-96.6966,4
US,Fayetteville,78940,Texas,TX,Fayette,149,,,29.8868,-96.6463,4
US,Flatonia,78941,Texas,TX,Fayette,149,,,29.7095,-97.0987,4
US,La Grange,78945,Texas,TX,Fayette,149,,,29.904,-96.886,4
US,Ledbetter,78946,Texas,TX,Fayette,149,,,30.2383,-96.7613,4
US,Muldoon,78949,Texas,TX,Fayette,149,,,29.7993,-97.1006,4
US,Plum,78952,Texas,TX,Fayette,149,,,29.9349,-96.9675,4
US,Round Top,78954,Texas,TX,Fayette,149,,,30.0411,-96.7341,4
US,Schulenburg,78956,Texas,TX,Fayette,149,,,29.6882,-96.9106,4
US,Warda,78960,Texas,TX,Fayette,149,,,30.0702,-96.902,4
US,Round Top,78961,Texas,TX,Fayette,149,,,30.0652,-96.6961,4
US,West Point,78963,Texas,TX,Fayette,149,,,29.9523,-97.0361,4
US,Mc Caulley,79534,Texas,TX,Fisher,151,,,32.7787,-100.2168,1
US,Roby,79543,Texas,TX,Fisher,151,,,32.722,-100.4008,4
US,Rotan,79546,Texas,TX,Fisher,151,,,32.8555,-100.4705,4
US,Sylvester,79560,Texas,TX,Fisher,151,,,32.7209,-100.2543,4
US,Aiken,79221,Texas,TX,Floyd,153,,,34.1423,-101.5257,4
US,Dougherty,79231,Texas,TX,Floyd,153,,,33.9446,-101.0922,4
US,Floydada,79235,Texas,TX,Floyd,153,,,33.9743,-101.3346,4
US,Lockney,79241,Texas,TX,Floyd,153,,,34.1458,-101.4259,4
US,South Plains,79258,Texas,TX,Floyd,153,,,34.2245,-101.3096,4
US,Crowell,79227,Texas,TX,Foard,155,,,33.9912,-99.6983,4
US,Richmond,77406,Texas,TX,Fort Bend,157,,,29.6436,-95.798,4
US,Richmond,77407,Texas,TX,Fort Bend,157,,,29.6625,-95.7272,4
US,Beasley,77417,Texas,TX,Fort Bend,157,,,29.479,-95.9681,4
US,Fulshear,77441,Texas,TX,Fort Bend,157,,,29.7217,-95.8977,4
US,Guy,77444,Texas,TX,Fort Bend,157,,,29.3327,-95.7702,4
US,Kendleton,77451,Texas,TX,Fort Bend,157,,,29.447,-96.0036,4
US,Missouri City,77459,Texas,TX,Fort Bend,157,,,29.5704,-95.5423,4
US,Needville,77461,Texas,TX,Fort Bend,157,,,29.4117,-95.8273,4
US,Orchard,77464,Texas,TX,Fort Bend,157,,,29.5948,-95.9727,4
US,Richmond,77469,Texas,TX,Fort Bend,157,,,29.5511,-95.7329,4
US,Rosenberg,77471,Texas,TX,Fort Bend,157,,,29.5497,-95.7982,4
US,Simonton,77476,Texas,TX,Fort Bend,157,,,29.6794,-95.9772,4
US,Stafford,77477,Texas,TX,Fort Bend,157,,,29.6228,-95.5678,4
US,Sugar Land,77478,Texas,TX,Fort Bend,157,,,29.6196,-95.607,4
US,Sugar Land,77479,Texas,TX,Fort Bend,157,,,29.5785,-95.6066,4
US,Thompsons,77481,Texas,TX,Fort Bend,157,,,29.4683,-95.5776,4
US,Sugar Land,77487,Texas,TX,Fort Bend,157,,,29.6197,-95.6349,4
US,Missouri City,77489,Texas,TX,Fort Bend,157,,,29.5962,-95.5115,4
US,Sugar Land,77496,Texas,TX,Fort Bend,157,,,29.5255,-95.7565,4
US,Stafford,77497,Texas,TX,Fort Bend,157,,,29.6161,-95.5577,4
US,Sugar Land,77498,Texas,TX,Fort Bend,157,,,29.6396,-95.65,4
US,Fresno,77545,Texas,TX,Fort Bend,157,,,29.5293,-95.4626,4
US,Mount Vernon,75457,Texas,TX,Franklin,159,,,33.1702,-95.2181,4
US,Scroggins,75480,Texas,TX,Franklin,159,,,33.0478,-95.1962,4
US,Talco,75487,Texas,TX,Franklin,159,,,33.3344,-95.0497,4
US,Donie,75838,Texas,TX,Freestone,161,,,31.4873,-96.2387,4
US,Fairfield,75840,Texas,TX,Freestone,161,,,31.7361,-96.1572,4
US,Kirvin,75848,Texas,TX,Freestone,161,,,31.7666,-96.3303,4
US,Streetman,75859,Texas,TX,Freestone,161,,,31.8885,-96.2988,4
US,Teague,75860,Texas,TX,Freestone,161,,,31.6328,-96.2778,4
US,Wortham,76693,Texas,TX,Freestone,161,,,31.7865,-96.4202,4
US,Bigfoot,78005,Texas,TX,Frio,163,,,29.0531,-98.8582,4
US,Dilley,78017,Texas,TX,Frio,163,,,28.6782,-99.1747,4
US,Moore,78057,Texas,TX,Frio,163,,,29.0595,-99.0204,4
US,Pearsall,78061,Texas,TX,Frio,163,,,28.8923,-99.0944,4
US,Loop,79342,Texas,TX,Gaines,165,,,32.9162,-102.4221,4
US,Seagraves,79359,Texas,TX,Gaines,165,,,32.9317,-102.5781,4
US,Seminole,79360,Texas,TX,Gaines,165,,,32.721,-102.6828,4
US,Santa Fe,77510,Texas,TX,Galveston,167,,,29.4032,-95.0734,4
US,Santa Fe,77517,Texas,TX,Galveston,167,,,29.3673,-95.1361,4
US,Bacliff,77518,Texas,TX,Galveston,167,,,29.5055,-94.9893,4
US,Dickinson,77539,Texas,TX,Galveston,167,,,29.4585,-95.0345,4
US,Friendswood,77546,Texas,TX,Galveston,167,,,29.5224,-95.1879,4
US,Friendswood,77549,Texas,TX,Galveston,167,,,29.5294,-95.201,4
US,Galveston,77550,Texas,TX,Galveston,167,,,29.2983,-94.793,4
US,Galveston,77551,Texas,TX,Galveston,167,,,29.2766,-94.8303,4
US,Galveston,77552,Texas,TX,Galveston,167,,,29.2205,-94.9444,4
US,Galveston,77553,Texas,TX,Galveston,167,,,29.3322,-94.8002,4
US,Galveston,77554,Texas,TX,Galveston,167,,,29.2243,-94.9637,4
US,Galveston,77555,Texas,TX,Galveston,167,,,29.3305,-94.8002,4
US,Hitchcock,77563,Texas,TX,Galveston,167,,,29.3398,-94.9926,4
US,Kemah,77565,Texas,TX,Galveston,167,,,29.5236,-95.0276,4
US,La Marque,77568,Texas,TX,Galveston,167,,,29.3676,-94.9742,4
US,League City,77573,Texas,TX,Galveston,167,,,29.5173,-95.0963,4
US,League City,77574,Texas,TX,Galveston,167,,,29.5116,-95.0582,4
US,Texas City,77590,Texas,TX,Galveston,167,,,29.397,-94.9203,4
US,Texas City,77591,Texas,TX,Galveston,167,,,29.3891,-94.9942,4
US,Texas City,77592,Texas,TX,Galveston,167,,,29.3305,-94.8002,4
US,Gilchrist,77617,Texas,TX,Galveston,167,,,29.523,-94.4755,4
US,High Island,77623,Texas,TX,Galveston,167,,,29.5472,-94.4267,4
US,Port Bolivar,77650,Texas,TX,Galveston,167,,,29.4266,-94.6861,4
US,Justiceburg,79330,Texas,TX,Garza,169,,,33.0594,-101.1881,4
US,Post,79356,Texas,TX,Garza,169,,,33.2017,-101.3922,4
US,Doss,78618,Texas,TX,Gillespie,171,,,30.4613,-99.1707,4
US,Fredericksburg,78624,Texas,TX,Gillespie,171,,,30.2817,-98.8799,4
US,Harper,78631,Texas,TX,Gillespie,171,,,30.2816,-99.241,4
US,Stonewall,78671,Texas,TX,Gillespie,171,,,30.2088,-98.6131,4
US,Willow City,78675,Texas,TX,Gillespie,171,,,30.4549,-98.6646,4
US,Garden City,79739,Texas,TX,Glasscock,173,,,31.8491,-101.5269,4
US,Fannin,77960,Texas,TX,Goliad,175,,,28.6955,-97.2358,4
US,Goliad,77963,Texas,TX,Goliad,175,,,28.6993,-97.3783,4
US,Weesatche,77993,Texas,TX,Goliad,175,,,28.8472,-97.448,4
US,Berclair,78107,Texas,TX,Goliad,175,,,28.5295,-97.5925,4
US,Leesville,78122,Texas,TX,Gonzales,177,,,29.3961,-97.7566,4
US,Nixon,78140,Texas,TX,Gonzales,177,,,29.3016,-97.7529,4
US,Smiley,78159,Texas,TX,Gonzales,177,,,29.2655,-97.6227,4
US,Belmont,78604,Texas,TX,Gonzales,177,,,29.5233,-97.6839,4
US,Cost,78614,Texas,TX,Gonzales,177,,,29.4321,-97.5531,4
US,Gonzales,78629,Texas,TX,Gonzales,177,,,29.5086,-97.4495,4
US,Harwood,78632,Texas,TX,Gonzales,177,,,29.6661,-97.4906,4
US,Ottine,78658,Texas,TX,Gonzales,177,,,29.5952,-97.5911,4
US,Wrightsboro,78677,Texas,TX,Gonzales,177,,,29.3739,-97.565,4
US,Waelder,78959,Texas,TX,Gonzales,177,,,29.6868,-97.2958,4
US,Alanreed,79002,Texas,TX,Gray,179,,,35.2273,-100.7592,4
US,Lefors,79054,Texas,TX,Gray,179,,,35.4391,-100.8059,4
US,Mclean,79057,Texas,TX,Gray,179,,,35.2312,-100.6008,4
US,Pampa,79065,Texas,TX,Gray,179,,,35.538,-100.9579,4
US,Pampa,79066,Texas,TX,Gray,179,,,35.5334,-100.956,4
US,Denison,75020,Texas,TX,Grayson,181,,,33.745,-96.5496,4
US,Denison,75021,Texas,TX,Grayson,181,,,33.7169,-96.5235,4
US,Gunter,75058,Texas,TX,Grayson,181,,,33.4495,-96.7341,4
US,Pottsboro,75076,Texas,TX,Grayson,181,,,33.8095,-96.6906,4
US,Sherman,75090,Texas,TX,Grayson,181,,,33.6435,-96.6075,4
US,Sherman,75091,Texas,TX,Grayson,181,,,33.6357,-96.6089,4
US,Sherman,75092,Texas,TX,Grayson,181,,,33.6372,-96.6184,4
US,Bells,75414,Texas,TX,Grayson,181,,,33.6178,-96.4237,4
US,Howe,75459,Texas,TX,Grayson,181,,,33.5311,-96.6777,4
US,Tom Bean,75489,Texas,TX,Grayson,181,,,33.5193,-96.4843,4
US,Whitewright,75491,Texas,TX,Grayson,181,,,33.519,-96.451,4
US,Van Alstyne,75495,Texas,TX,Grayson,181,,,33.4292,-96.5486,4
US,Collinsville,76233,Texas,TX,Grayson,181,,,33.558,-96.9014,4
US,Gordonville,76245,Texas,TX,Grayson,181,,,33.8343,-96.8403,4
US,Sadler,76264,Texas,TX,Grayson,181,,,33.731,-96.84,4
US,Southmayd,76268,Texas,TX,Grayson,181,,,33.6304,-96.7692,4
US,Tioga,76271,Texas,TX,Grayson,181,,,33.4675,-96.9097,4
US,Whitesboro,76273,Texas,TX,Grayson,181,,,33.659,-96.879,4
US,Longview,75601,Texas,TX,Gregg,183,,,32.5178,-94.7303,4
US,Longview,75602,Texas,TX,Gregg,183,,,32.4724,-94.7101,4
US,Longview,75603,Texas,TX,Gregg,183,,,32.4264,-94.7117,4
US,Longview,75604,Texas,TX,Gregg,183,,,32.5251,-94.799,4
US,Longview,75605,Texas,TX,Gregg,183,,,32.5547,-94.7767,4
US,Longview,75606,Texas,TX,Gregg,183,,,32.5007,-94.7405,4
US,Longview,75607,Texas,TX,Gregg,183,,,32.5112,-94.7835,4
US,Longview,75608,Texas,TX,Gregg,183,,,32.5701,-94.8481,4
US,Longview,75615,Texas,TX,Gregg,183,,,32.5112,-94.7835,4
US,Easton,75641,Texas,TX,Gregg,183,,,32.3874,-94.583,4
US,Gladewater,75647,Texas,TX,Gregg,183,,,32.5559,-94.932,4
US,Judson,75660,Texas,TX,Gregg,183,,,32.5826,-94.7535,4
US,Kilgore,75662,Texas,TX,Gregg,183,,,32.3836,-94.8653,4
US,Kilgore,75663,Texas,TX,Gregg,183,,,32.387,-94.8951,4
US,White Oak,75693,Texas,TX,Gregg,183,,,32.5383,-94.8622,4
US,Plantersville,77363,Texas,TX,Grimes,185,,,30.2969,-95.8498,4
US,Anderson,77830,Texas,TX,Grimes,185,,,30.5443,-96.0018,4
US,Bedias,77831,Texas,TX,Grimes,185,,,30.7065,-95.9546,4
US,Iola,77861,Texas,TX,Grimes,185,,,30.7326,-96.0911,4
US,Navasota,77868,Texas,TX,Grimes,185,,,30.3576,-96.0594,4
US,Richards,77873,Texas,TX,Grimes,185,,,30.5796,-95.8959,4
US,Roans Prairie,77875,Texas,TX,Grimes,185,,,30.6075,-95.9579,4
US,Shiro,77876,Texas,TX,Grimes,185,,,30.6133,-95.8883,4
US,Cibolo,78108,Texas,TX,Guadalupe,187,,,29.575,-98.228,4
US,Geronimo,78115,Texas,TX,Guadalupe,187,,,29.5451,-98.0408,4
US,Mc Queeney,78123,Texas,TX,Guadalupe,187,,,29.6023,-98.0492,1
US,Marion,78124,Texas,TX,Guadalupe,187,,,29.5683,-98.1517,4
US,Schertz,78154,Texas,TX,Guadalupe,187,,,29.579,-98.2778,4
US,Seguin,78155,Texas,TX,Guadalupe,187,,,29.5613,-97.9628,4
US,Seguin,78156,Texas,TX,Guadalupe,187,,,29.6118,-97.9712,4
US,Kingsbury,78638,Texas,TX,Guadalupe,187,,,29.6726,-97.8306,4
US,Staples,78670,Texas,TX,Guadalupe,187,,,29.7706,-97.8186,4
US,Cotton Center,79021,Texas,TX,Hale,189,,,33.9753,-102.0314,4
US,Edmonson,79032,Texas,TX,Hale,189,,,34.2789,-101.8941,4
US,Hale Center,79041,Texas,TX,Hale,189,,,34.0669,-101.8736,4
US,Plainview,79072,Texas,TX,Hale,189,,,34.1962,-101.7259,4
US,Plainview,79073,Texas,TX,Hale,189,,,34.0689,-101.827,4
US,Petersburg,79250,Texas,TX,Hale,189,,,33.8768,-101.6046,4
US,Abernathy,79311,Texas,TX,Hale,189,,,33.85,-101.8611,4
US,Estelline,79233,Texas,TX,Hall,191,,,34.5303,-100.4455,4
US,Lakeview,79239,Texas,TX,Hall,191,,,34.6724,-100.7259,4
US,Memphis,79245,Texas,TX,Hall,191,,,34.7122,-100.5347,4
US,Turkey,79261,Texas,TX,Hall,191,,,34.4036,-100.8449,4
US,Carlton,76436,Texas,TX,Hamilton,193,,,31.8949,-98.1842,4
US,Hico,76457,Texas,TX,Hamilton,193,,,31.9597,-98.0249,4
US,Hamilton,76531,Texas,TX,Hamilton,193,,,31.6781,-98.1131,4
US,Pottsville,76565,Texas,TX,Hamilton,193,,,31.6732,-98.3256,4
US,Gruver,79040,Texas,TX,Hansford,195,,,36.2868,-101.4089,4
US,Morse,79062,Texas,TX,Hansford,195,,,36.0596,-101.4729,4
US,Spearman,79081,Texas,TX,Hansford,195,,,36.1927,-101.1952,4
US,Chillicothe,79225,Texas,TX,Hardeman,197,,,34.2439,-99.5157,4
US,Quanah,79252,Texas,TX,Hardeman,197,,,34.2955,-99.7494,4
US,Thicket,77374,Texas,TX,Hardin,199,,,30.3765,-94.6361,4
US,Votaw,77376,Texas,TX,Hardin,199,,,30.4334,-94.6804,4
US,Batson,77519,Texas,TX,Hardin,199,,,30.225,-94.6096,4
US,Saratoga,77585,Texas,TX,Hardin,199,,,30.2841,-94.5294,4
US,Kountze,77625,Texas,TX,Hardin,199,,,30.3703,-94.3259,4
US,Silsbee,77656,Texas,TX,Hardin,199,,,30.3244,-94.1907,4
US,Lumberton,77657,Texas,TX,Hardin,199,,,30.2818,-94.2191,4
US,Sour Lake,77659,Texas,TX,Hardin,199,,,30.1491,-94.3733,4
US,Village Mills,77663,Texas,TX,Hardin,199,,,30.5185,-94.4458,4
US,Houston,77001,Texas,TX,Harris,201,,,29.8131,-95.3098,4
US,Houston,77002,Texas,TX,Harris,201,,,29.7594,-95.3594,4
US,Houston,77003,Texas,TX,Harris,201,,,29.7489,-95.3391,4
US,Houston,77004,Texas,TX,Harris,201,,,29.7247,-95.3625,4
US,Houston,77005,Texas,TX,Harris,201,,,29.7179,-95.4263,4
US,Houston,77006,Texas,TX,Harris,201,,,29.7409,-95.3923,4
US,Houston,77007,Texas,TX,Harris,201,,,29.7736,-95.4034,4
US,Houston,77008,Texas,TX,Harris,201,,,29.7991,-95.4118,4
US,Houston,77009,Texas,TX,Harris,201,,,29.7936,-95.3675,4
US,Houston,77010,Texas,TX,Harris,201,,,29.7543,-95.3609,4
US,Houston,77011,Texas,TX,Harris,201,,,29.742,-95.3073,4
US,Houston,77012,Texas,TX,Harris,201,,,29.7149,-95.2819,4
US,Houston,77013,Texas,TX,Harris,201,,,29.7842,-95.2301,4
US,Houston,77014,Texas,TX,Harris,201,,,29.9796,-95.4625,4
US,Houston,77015,Texas,TX,Harris,201,,,29.7853,-95.1852,4
US,Houston,77016,Texas,TX,Harris,201,,,29.8579,-95.3032,4
US,Houston,77017,Texas,TX,Harris,201,,,29.6863,-95.2555,4
US,Houston,77018,Texas,TX,Harris,201,,,29.8272,-95.4266,4
US,Houston,77019,Texas,TX,Harris,201,,,29.7517,-95.4054,4
US,Houston,77020,Texas,TX,Harris,201,,,29.7758,-95.3121,4
US,Houston,77021,Texas,TX,Harris,201,,,29.6954,-95.3562,4
US,Houston,77022,Texas,TX,Harris,201,,,29.8299,-95.3769,4
US,Houston,77023,Texas,TX,Harris,201,,,29.7242,-95.3178,4
US,Houston,77024,Texas,TX,Harris,201,,,29.7696,-95.5201,4
US,Houston,77025,Texas,TX,Harris,201,,,29.6889,-95.4341,4
US,Houston,77026,Texas,TX,Harris,201,,,29.7972,-95.3288,4
US,Houston,77027,Texas,TX,Harris,201,,,29.7396,-95.446,4
US,Houston,77028,Texas,TX,Harris,201,,,29.8297,-95.2879,4
US,Houston,77029,Texas,TX,Harris,201,,,29.763,-95.2567,4
US,Houston,77030,Texas,TX,Harris,201,,,29.7041,-95.401,4
US,Houston,77031,Texas,TX,Harris,201,,,29.6581,-95.5413,4
US,Houston,77032,Texas,TX,Harris,201,,,29.9368,-95.3299,4
US,Houston,77033,Texas,TX,Harris,201,,,29.6686,-95.3382,4
US,Houston,77034,Texas,TX,Harris,201,,,29.6364,-95.2216,4
US,Houston,77035,Texas,TX,Harris,201,,,29.6518,-95.4854,4
US,Houston,77036,Texas,TX,Harris,201,,,29.6984,-95.5405,4
US,Houston,77037,Texas,TX,Harris,201,,,29.8892,-95.3935,4
US,Houston,77038,Texas,TX,Harris,201,,,29.9196,-95.4386,4
US,Houston,77039,Texas,TX,Harris,201,,,29.9067,-95.3334,4
US,Houston,77040,Texas,TX,Harris,201,,,29.8744,-95.5278,4
US,Houston,77041,Texas,TX,Harris,201,,,29.8602,-95.5817,4
US,Houston,77042,Texas,TX,Harris,201,,,29.7404,-95.5589,4
US,Houston,77043,Texas,TX,Harris,201,,,29.8052,-95.5607,4
US,Houston,77044,Texas,TX,Harris,201,,,29.8635,-95.1976,4
US,Houston,77045,Texas,TX,Harris,201,,,29.6297,-95.4382,4
US,Houston,77046,Texas,TX,Harris,201,,,29.733,-95.4306,4
US,Houston,77047,Texas,TX,Harris,201,,,29.6254,-95.375,4
US,Houston,77048,Texas,TX,Harris,201,,,29.6321,-95.3416,4
US,Houston,77049,Texas,TX,Harris,201,,,29.8235,-95.1848,4
US,Houston,77050,Texas,TX,Harris,201,,,29.9015,-95.2848,4
US,Houston,77051,Texas,TX,Harris,201,,,29.6579,-95.3688,4
US,Houston,77052,Texas,TX,Harris,201,,,29.7633,-95.3633,4
US,Houston,77053,Texas,TX,Harris,201,,,29.5962,-95.4587,4
US,Houston,77054,Texas,TX,Harris,201,,,29.6852,-95.4017,4
US,Houston,77055,Texas,TX,Harris,201,,,29.7971,-95.4958,4
US,Houston,77056,Texas,TX,Harris,201,,,29.7446,-95.4683,4
US,Houston,77057,Texas,TX,Harris,201,,,29.7422,-95.4903,4
US,Houston,77058,Texas,TX,Harris,201,,,29.5716,-95.0998,4
US,Houston,77059,Texas,TX,Harris,201,,,29.5975,-95.1134,4
US,Houston,77060,Texas,TX,Harris,201,,,29.9335,-95.3981,4
US,Houston,77061,Texas,TX,Harris,201,,,29.6652,-95.279,4
US,Houston,77062,Texas,TX,Harris,201,,,29.5721,-95.1303,4
US,Houston,77063,Texas,TX,Harris,201,,,29.7348,-95.522,4
US,Houston,77064,Texas,TX,Harris,201,,,29.919,-95.5569,4
US,Houston,77065,Texas,TX,Harris,201,,,29.9319,-95.6106,4
US,Houston,77066,Texas,TX,Harris,201,,,29.961,-95.4947,4
US,Houston,77067,Texas,TX,Harris,201,,,29.9547,-95.4522,4
US,Houston,77068,Texas,TX,Harris,201,,,30.0069,-95.4897,4
US,Houston,77069,Texas,TX,Harris,201,,,29.9863,-95.5208,4
US,Houston,77070,Texas,TX,Harris,201,,,29.9781,-95.5803,4
US,Houston,77071,Texas,TX,Harris,201,,,29.6518,-95.5176,4
US,Houston,77072,Texas,TX,Harris,201,,,29.699,-95.5862,4
US,Houston,77073,Texas,TX,Harris,201,,,30.0198,-95.4087,4
US,Houston,77074,Texas,TX,Harris,201,,,29.6896,-95.5106,4
US,Houston,77075,Texas,TX,Harris,201,,,29.6223,-95.26,4
US,Houston,77076,Texas,TX,Harris,201,,,29.858,-95.3834,4
US,Houston,77077,Texas,TX,Harris,201,,,29.7477,-95.603,4
US,Houston,77078,Texas,TX,Harris,201,,,29.8497,-95.2582,4
US,Houston,77079,Texas,TX,Harris,201,,,29.7738,-95.598,4
US,Houston,77080,Texas,TX,Harris,201,,,29.8159,-95.523,4
US,Houston,77081,Texas,TX,Harris,201,,,29.7119,-95.4845,4
US,Houston,77082,Texas,TX,Harris,201,,,29.7223,-95.6285,4
